"id","name","sort_order","clean","age_rating","movie_rating","sfw","status","description","purchase_price","sample_question","thumbnail_url","created_at","updated_at"
1,"Guys Night Out",210,0,18,"R",0,"active","Out with the guys. Time to tell the classic stories without worrying about getting in trouble.",2.99,"I have been carried out of a bar or party",NULL,"2020-09-17 22:18:17","2021-09-23 07:01:12"
2,"Work Group Happy Hour",100,0,15,"PG13",0,"active","Perfect for happy hours with your co-workers.  Hilarious questions with just a hint of edginess, but still SFW.",1.99,"I have a tattoo",NULL,"2020-09-17 22:25:41","2021-11-19 14:05:46"
3,"Family Fun",15,0,0,"PG",0,"active","Fun questions to bring out the classic family stories",0,"I have cheated on a test or exam",NULL,"2020-10-05 20:26:21","2021-11-19 15:54:08"
4,"Family Holiday Dinner",10,0,0,"PG",0,"active","Hilarious family-friendly questions to liven up any get together",0,"I have pranked someone while they were sleeping",NULL,"2020-10-05 20:27:05","2021-11-19 13:05:44"
5,"Get to Know You",5,0,0,"PG",1,"active","Ideal for getting to know your co-workers with no awkward or NSFW questions",0,"I have ended up in the emergency room",NULL,"2020-10-05 20:27:05","2021-11-19 16:20:36"
6,"Fun with Friends",105,0,15,"PG13",0,"active","Let's get the fun started with 10 questions guaranteed to bring the laughs",0,"I have thrown up in public",NULL,"2020-10-05 20:29:29","2021-11-19 14:27:00"
7,"Bucket List",125,0,15,"PG13",0,"active","Find out how many bucket list activities your friends still have to check off the list",0,"I have swam in the ocean at night",NULL,"2020-10-05 20:29:29","2021-11-18 19:03:49"
8,"Dinner Party",110,0,18,"PG13",0,"active","Perfect for dinner with friends to spur the best stories",0,"I have called 911 or the police",NULL,"2020-10-05 20:36:02","2021-11-05 20:37:22"
9,"Dinner with Friends and Family",115,0,18,"PG13",0,"active","The perfect after dinner game with friends and family  Hilarious questions with just hint of edginess",0,"I have shoplifted",NULL,"2020-10-05 20:36:02","2021-11-18 12:50:53"
10,"Over 50 Crowd",135,0,18,"PG13",0,"active","You've been around the block and seen and done plenty",0,"I have lied about my age to make me younger",NULL,"2020-10-05 21:29:50","2021-10-17 02:56:19"
11,"The Truth Comes Out",120,0,15,"PG13",0,"active","Get to know the group without knowing exactly who has done what!",0,"I have been fired from a job",NULL,"2020-10-05 21:31:21","2021-11-18 18:47:08"
12,"Wait! Seriously?!",130,0,15,"PG13",0,"active","Find out the crazy things your friends, family, and co-workers think is completely normal",0,"I have come very close to dying",NULL,"2020-10-05 21:31:21","2021-11-18 17:10:01"
13,"Adults Only Crowd",240,0,18,"R",0,"active","The title says it all.  Questions conceived to bring out the best stories",0,"I have answered the phone while having sex",NULL,"2020-10-05 21:32:35","2021-11-14 01:34:34"
14,"Bachelor Party",245,0,18,"R",0,"pending","These are the questions that can only be asked and answered in with your best mates",0,"I have motorboated a girl",NULL,"2020-10-05 21:32:35","2020-10-05 21:32:35"
15,"Bachelorette Party",250,0,18,"R",0,"pending","These are the questions that can only be asked and answered when it's just the girls",0,"I have given someone a lap dance",NULL,"2020-10-05 21:33:59","2020-10-05 21:33:59"
16,"Bucket List: After Dark",235,0,18,"R",0,"active","The bucket list of things you don't tell your family or co-workers about",0,"I have drank a body shot off someone",NULL,"2020-10-05 21:33:59","2021-11-17 08:51:45"
17,"In Your 20s",205,0,18,"R",0,"active","Questions perfect for twenty-somethings to start great conversations and hilarious stories",0,"I have insulted a boss or teacher to their face",NULL,"2020-10-05 21:35:16","2021-11-04 07:47:50"
18,"Ladies Night Out",215,0,18,"R",0,"active","Some questions are best answered when the guys are out of earshot",0,"I have slept with a co-worker",NULL,"2020-10-05 21:35:16","2021-11-09 00:04:05"
19,"Let's Party",200,0,18,"R",0,"active","Racy questions leading to hysterical stories",0,"I have gone to work hungover",NULL,"2020-10-05 21:36:59","2021-11-18 18:51:01"
20,"Party Hard",220,0,18,"R",0,"active","Questions specifically  engineered to bring down the house",0,"I have danced on a bar or table",NULL,"2020-10-05 21:36:59","2021-10-19 11:13:56"
21,"The Naked Truth",225,0,18,"R",0,"active","Questions geared to ""uncover"" the truth about who has done what",0,"I have had a boss that I wanted to have sex with",NULL,"2020-10-05 21:38:26","2021-11-16 09:33:05"
22,"WTF!?",230,0,18,"R",0,"active","Get ready to be astounded with what your friends have done, seen, and said",0,"I have masturbated at work",NULL,"2020-10-05 21:38:26","2021-11-16 09:18:54"
23,"Would You Rather",25,0,0,"PG",1,"active","You'll know which one you would rather pick, but can you guess what your friends will pick?",0,"I would rather have unlimited first-class plane tickets for the rest of my life <i><b>THAN</b></i> never have to pay for food at restaurants again",NULL,"2021-02-22 20:37:53","2021-11-19 06:16:40"
24,"Do You Know Me",20,0,0,"PG",0,"active","The perfect set of questions to see how much you know about each other",0,"I believe ghosts exist",NULL,"2021-02-21 16:11:12","2021-11-16 22:24:41"
26,"Classmate Confidential",600,1,15,"PG13",1,"active","What happens in the classroom stays in the classroom",0,"I have smuggled food or candy into a movie theater",NULL,"2021-03-10 21:10:43","2021-11-19 10:35:13"
27,"Classmates Revealed",500,1,11,"PG",1,"active","Are you ready to get to know your classmates?",0,"I have gotten lost at school or on a school trip",NULL,"2021-03-10 21:10:43","2021-11-12 21:02:04"
28,"Classroom Twins",700,1,18,"R",1,"active","Find out who you are most similar to in your class",0,"I regularly swear in front of my parents",NULL,"2021-03-10 21:10:43","2021-11-05 11:43:04"
29,"Get to Know You 2",40,0,18,"PG",1,"active","Find out how much you really know about your friends, family, and co-workers",0,"I have left a restaurant without tipping",NULL,"2021-03-22 21:14:15","2021-11-18 19:17:14"
30,"Classmate Secrets",505,1,11,"PG",1,"active","What are the secrets that your classmates want to share?",0,"I have accidentally called my teacher ""Mom"" (or ""Dad"")",NULL,"2021-03-30 23:13:28","2021-11-12 01:46:34"
